-3.8850000000000002, 14.054999999999996
-3.8835094980891403, 14.05299291157962
-3.8790449362034156, 14.046966496275163
-3.8716205153318146, 14.036910257763113
-3.8612667037846915, 14.022801805445383
-3.8480466103158144, 14.00459524958504
-3.831983479803962, 13.982274299331833
-3.8130494464937112, 13.955859332066376
-3.7912205161153882, 13.925367616112846
-3.7665090242295074, 13.890790346127492
-3.7389229328236575, 13.85212186825158
-3.708490173929017, 13.809342332520364
-3.675157361594319, 13.762489763866157
-3.638892185590613, 13.711587160828199
-3.5997460911216774, 13.656597892883516
-3.5576170106157545, 13.597594703164592
-3.512550140564125, 13.534545415945882
-3.4644924554740713, 13.467488016439308
-3.4136533495266037, 13.396272708803272
-3.359899413962153, 13.320994891177193
-3.303270743695905, 13.24162594452875
-3.2437343352211556, 13.158189421963078
-3.1812472518537374, 13.070715977302813
-3.1158939803218373, 12.979145294329793
-3.0475651976173155, 12.883555442840743
-2.9764103215813162, 12.783846272672214
-2.9026148724695786, 12.679902010196535
-2.8259744554583275, 12.571883905916707
-2.7465024212189775, 12.459988606687341
-2.664419398137111, 12.34405075854022
-2.579680240023439, 12.224186946046459
-2.49254807204072, 12.100619294519438
-2.403603656796136, 11.973315745976546
-2.312663676350034, 11.842873992391596
-2.220346143332378, 11.709301969628461
-2.1268501998714946, 11.572990842135358
-2.0327699102563628, 11.43447987753365
-1.938135727027989, 11.294125258741289
-1.842981748724665, 11.151828768172496
-1.74809335389541, 11.00758759569222
-1.6532149913339609, 10.862054872104773
-1.558553337721064, 10.715528647724357
-1.464303929100475, 10.568280396564345
-1.3703994527425496, 10.420568802528916
-1.2770794975041064, 10.272477926288916
-1.1849690323212456, 10.12370782422505
-1.0935403679130742, 9.974659106567183
-1.0026975971163299, 9.825244129475275
-0.9123482606242037, 9.675375164556309
-0.8230685962087597, 9.524782763480719
-0.7345215456251156, 9.373835551128007
-0.6464269380555459, 9.22291297850821
-0.5589836735029683, 9.0718890319098
-0.4720023499766769, 8.920504711889114
-0.38547340824740595, 8.768589682028638
-0.2993296622289908, 8.616248848214237
-0.21378802913754588, 8.463537976376509
-0.1288529707860752, 8.310613308262736
-0.04443410389741112, 8.157378087548562
0.03949388334567648, 8.003842998313287
0.12293169892781385, 7.850026219200499
0.20589360853770455, 7.695945357151431
0.28838302500599056, 7.5416042591767445
0.37041843541110253, 7.387012675153039
0.45200534726820557, 7.232173970847095
0.533148987921106, 7.077092496666911
0.6138524403235328, 6.921773721928162
0.694034663501338, 6.766184392084906
