-3.8850000000000002, 14.054999999999996
-3.8834061715362758, 14.053073939045124
-3.8789574430932916, 14.047035825999
-3.8720998851894364, 14.036584807017537
-3.8624685768796123, 14.021973594110603
-3.8500925290632906, 14.003183103958794
-3.8349412907309897, 13.980233417639262
-3.8170112827688394, 13.953126932984958
-3.7962930980017395, 13.921869908024972
-3.7727884086323833, 13.886461264889093
-3.746519531330846, 13.846888666933559
-3.7174378129578414, 13.803184444666613
-3.6855447704362656, 13.755345177998425
-3.650810498498558, 13.703390884085785
-3.61325510040052, 13.647308200740184
-3.5727785052736802, 13.587170993868028
-3.5295022326464403, 13.522897706618267
-3.4833630023696527, 13.454535820297778
-3.4343675462109196, 13.382081892699354
-3.3825707231743576, 13.305491367335454
-3.3279957520427246, 13.22476763375098
-3.270530195877357, 13.139993667843365
-3.2101935049784163, 13.051150129799542
-3.1470506283800943, 12.958200084728107
-3.0810716026522704, 12.861162006152709
-3.0121363166059045, 12.760114386388357
-2.9403840526740384, 12.65497069851906
-2.8660187271562587, 12.545592974807025
-2.7886619981425955, 12.432227282563874
-2.7083375078241456, 12.31487522832277
-2.6255396675859264, 12.193229471419595
-2.5400080829034226, 12.067466569917777
-2.4519427966596217, 11.937462443403897
-2.3614591236761022, 11.803487652952345
-2.268916068319189, 11.665664755718067
-2.1749285586596803, 11.525053998113801
-2.080440099413063, 11.382423441300007
-1.9851525583226017, 11.238012126852835
-1.890428471529373, 11.09226885541855
-1.7958406573035386, 10.946080820222562
-1.701221218823007, 10.798992254564043
-1.6073751944722106, 10.651142684906048
-1.5137713083910112, 10.503435547587598
-1.4208077564976003, 10.355315554647417
-1.3283063267601354, 10.2068927203822
-1.2361654709911618, 10.058175571503526
-1.1444207827225885, 9.909148405881504
-1.0537753213077938, 9.759742476840717
-0.9637293097979702, 9.610266271271728
-0.8740354454313419, 9.460424803780965
-0.7847489242427037, 9.310186863291717
-0.6956346279727085, 9.159953951573513
-0.6068252498656392, 9.009339178008128
-0.5190379080214322, 8.858108269354306
-0.4316170274626223, 8.706732522658895
-0.344467817526811, 8.555020044092423
-0.2578232698003643, 8.403054252172032
-0.17168340475400773, 8.250872770533256
-0.08601299049340515, 8.098414370211573
-0.000662730497047917, 7.945611292208938
0.08420514778104876, 7.792462971961569
0.1685513693535685, 7.639203089906152
0.2524427337007056, 7.485868961134535
0.3356989654260638, 7.332472534326216
0.41864403976932985, 7.1787623110650545
0.5011909068035316, 7.024692789620581
0.5833691370007745, 6.870391453444098
0.6651548148607744, 6.715846867617461
0.7471442262828313, 6.56134810347154
0.8287015148052344, 6.406555568257327
0.9098421558940877, 6.251598550236671
0.9905404523327369, 6.096468147457961
1.0709098495806462, 5.941078019716981
1.1509490162636657, 5.7854285458319215
1.2305531972183905, 5.629775388309697
1.3096631006079862, 5.474073087319274
1.3885793581288495, 5.318101656493552
1.4673796952848315, 5.16164137789544
1.5458994387066665, 5.005044299255667
1.6244232542213928, 4.848728964840396
1.702551250469742, 4.69241812426882
1.7803413940504946, 4.536068605748781
1.8579365193651787, 4.37940901954286
1.9354292183622888, 4.222340295135787
2.0127459231618663, 4.065217529694786
2.08982490802845, 3.908228466261925
2.166669417881465, 3.7513305316518704
2.243357051533435, 3.594353670889546
2.320070563143295, 3.437247336306803
2.3967854687127916, 3.279845597067053
2.4734813427927134, 3.122350667493434
2.5502172783320334, 2.965153398291999
2.6267604308371193, 2.808140245680524
2.7035668916447686, 2.6515341272428614
2.780351393919274, 2.4946704260719517
2.8572790599256295, 2.337630034248422
2.9342564899254038, 2.1808911145657848
3.0114487374027714, 2.024098978903508
3.088823794338295, 1.8670723502647228
3.1663257405082157, 1.7101612464340472
3.2439859251924394, 1.5535485974192595
3.3227285842654957, 1.397709299457314
3.401795418375884, 1.2419947332142913
3.481756260646784, 1.0864402872629495
3.561979027982697, 0.9309960061234784
3.6430564380046904, 0.7759415961617615
3.7246135701413263, 0.6210846785654062
3.806657228491306, 0.46662853209533106
3.89041474038364, 0.3130264005554514
3.974341954467007, 0.1593754140515252
4.059144793140442, 0.006278017700024757
4.1446113435835255, -0.14616423854067734
4.2315247981731945, -0.2974988223150281
4.319700876905659, -0.4478947797381928
4.409191071955832, -0.5978292610584275
4.499755298573685, -0.7473513271247821
4.591811039700414, -0.8959206650953636
4.686113211404164, -1.0432941653072085
4.781661601093983, -1.189825131464286
4.879327437730574, -1.3346516795913934
4.9784516277222375, -1.4781802658786356
5.07932641620468, -1.6202956104305073
5.182194941620494, -1.7610835784388044
5.287677944938481, -1.900151258316733
5.395003997282969, -2.038091735513171
5.505091469934033, -2.1739029027095174
5.617436694999031, -2.307874632299117
5.731831227593224, -2.440108384801286
5.8488205448663795, -2.56992938716727
5.968153205676921, -2.6978281668738853
6.089573305363181, -2.823758031896512
6.213928683603825, -2.946433786481736
6.340519657935759, -3.0668469335761133
6.470783708030886, -3.183476124644516
6.602956226803161, -3.298114958876893
6.737351278553078, -3.41027063017635
6.875232682816691, -3.5181179200805643
